	PMID: 23565320 	DNA repair genotype and lung cancer risk in the beta-carotene and retinol efficacy trial.	Doherty JA, Sakoda LC, Loomis MM, Barnett MJ, Julianto L, Thornquist MD, Neuhouser ML, Weiss NS, Goodman GE, Chen C.	Int J Mol Epidemiol Genet. 2013;4(1):11-34. Epub 2013 Mar 18.	http://www.ncbi.nlm.nih.gov//pubmed/23565320
	PMID: 23443124 	XRCC3 gene polymorphism is associated with survival in Japanese lung cancer patients.	Osawa K, Nakarai C, Uchino K, Yoshimura M, Tsubota N, Takahashi J, Kido Y.	Int J Mol Sci. 2012 Dec 5;13(12):16658-67. doi: 10.3390/ijms131216658.	http://www.ncbi.nlm.nih.gov//pubmed/23443124
	PMID: 23202958 	Genetic variability in DNA repair proteins in age-related macular degeneration.	Blasiak J, Synowiec E, Salminen A, Kaarniranta K.	Int J Mol Sci. 2012 Oct 18;13(10):13378-97. doi: 10.3390/ijms131013378. Review.	http://www.ncbi.nlm.nih.gov//pubmed/23202958
	PMID: 22720119 	Association of base excision repair gene polymorphisms with ESRD risk in a Chinese population.	Cai Z, Chen H, Tao J, Guo W, Liu X, Zheng B, Sun W, Wang Y.	Oxid Med Cell Longev. 2012;2012:928421. doi: 10.1155/2012/928421. Epub 2012 Jun 6.	http://www.ncbi.nlm.nih.gov//pubmed/22720119
	PMID: 22641385 	Alterations of the base excision repair gene MUTYH in sporadic colorectal             cancer.	Kuno T, Matsubara N, Tsuda S, Kobayashi M, Hamanaka M, Yamagishi D, Tsukamoto K, Yamano T, Noda M, Ikeuchi H, Kim S, Tamura K, Tomita N.	Oncol Rep. 2012 Aug;28(2):473-80. doi: 10.3892/or.2012.1836. Epub 2012 May 25.	http://www.ncbi.nlm.nih.gov//pubmed/22641385
	PMID: 22469746 	Association between polymorphisms of the DNA base excision repair genes MUTYH and hOGG1 and age-related macular degeneration.	Synowiec E, Blasiak J, Zaras M, Szaflik J, Szaflik JP.	Exp Eye Res. 2012 May;98:58-66. doi: 10.1016/j.exer.2012.02.008. Epub 2012 Mar 26.	http://www.ncbi.nlm.nih.gov//pubmed/22469746
	PMID: 22466227 	Genotoxic effects of occupational exposure to lead and influence of polymorphisms in genes involved in lead toxicokinetics and in DNA repair.	García-Lestón J, Roma-Torres J, Vilares M, Pinto R, Prista J, Teixeira JP, Mayan O, Conde J, Pingarilho M, Gaspar JF, Pásaro E, Méndez J, Laffon B.	Environ Int. 2012 Aug;43:29-36. doi: 10.1016/j.envint.2012.03.001. Epub 2012 Mar 30.	http://www.ncbi.nlm.nih.gov//pubmed/22466227
	PMID: 22297469 	MUTYH gene variants and breast cancer in a Dutch case–control study.	Out AA, Wasielewski M, Huijts PE, van Minderhout IJ, Houwing-Duistermaat JJ, Tops CM, Nielsen M, Seynaeve C, Wijnen JT, Breuning MH, van Asperen CJ, Schutte M, Hes FJ, Devilee P.	Breast Cancer Res Treat. 2012 Jul;134(1):219-27. doi: 10.1007/s10549-012-1965-0.	http://www.ncbi.nlm.nih.gov//pubmed/22297469
	PMID: 21195504 	Association of genetic polymorphisms in DNA repair pathway genes with non-small cell lung cancer risk.	Qian B, Zhang H, Zhang L, Zhou X, Yu H, Chen K.	Lung Cancer. 2011 Aug;73(2):138-46. doi: 10.1016/j.lungcan.2010.11.018. Epub 2010 Dec 30.	http://www.ncbi.nlm.nih.gov//pubmed/21195504
	PMID: 20843780 	Identification of rare DNA variants in mitochondrial disorders with improved array-based sequencing.	Wang W, Shen P, Thiyagarajan S, Lin S, Palm C, Horvath R, Klopstock T, Cutler D, Pique L, Schrijver I, Davis RW, Mindrinos M, Speed TP, Scharfe C.	Nucleic Acids Res. 2011 Jan;39(1):44-58. doi: 10.1093/nar/gkq750. Epub 2010 Sep 15.	http://www.ncbi.nlm.nih.gov//pubmed/20843780
	PMID: 20149637 	Common variants in human CRC genes as low-risk alleles.	Picelli S, Zajac P, Zhou XL, Edler D, Lenander C, Dalén J, Hjern F, Lundqvist N, Lindforss U, Påhlman L, Smedh K, Törnqvist A, Holm J, Janson M, Andersson M, Ekelund S, Olsson L, Lundeberg J, Lindblom A.	Eur J Cancer. 2010 Apr;46(6):1041-8. doi: 10.1016/j.ejca.2010.01.013. Epub 2010 Feb 9.	http://www.ncbi.nlm.nih.gov//pubmed/20149637
	PMID: 19902366 	Genetic variation in DNA repair genes and prostate cancer risk: results from a population-based study.	Agalliu I, Kwon EM, Salinas CA, Koopmeiners JS, Ostrander EA, Stanford JL.	Cancer Causes Control. 2010 Feb;21(2):289-300. doi: 10.1007/s10552-009-9461-5. Epub 2009 Nov 10.	http://www.ncbi.nlm.nih.gov//pubmed/19902366
	PMID: 19781088 	Association of common variants in mismatch repair genes and breast cancer susceptibility: a multigene study.	Conde J, Silva SN, Azevedo AP, Teixeira V, Pina JE, Rueff J, Gaspar JF.	BMC Cancer. 2009 Sep 25;9:344. doi: 10.1186/1471-2407-9-344.	http://www.ncbi.nlm.nih.gov//pubmed/19781088
	PMID: 19536092 	Explorative study to identify novel candidate genes related to oxaliplatin efficacy and toxicity using a DNA repair array.	Kweekel DM, Antonini NF, Nortier JW, Punt CJ, Gelderblom H, Guchelaar HJ.	Br J Cancer. 2009 Jul 21;101(2):357-62. doi: 10.1038/sj.bjc.6605134. Epub 2009 Jun 16.	http://www.ncbi.nlm.nih.gov//pubmed/19536092
	PMID: 19443904 	Catalytically impaired hMYH and NEIL1 mutant proteins identified in patients with primary sclerosing cholangitis and cholangiocarcinoma.	Forsbring M, Vik ES, Dalhus B, Karlsen TH, Bergquist A, Schrumpf E, Bjørås M, Boberg KM, Alseth I.	Carcinogenesis. 2009 Jul;30(7):1147-54. doi: 10.1093/carcin/bgp118. Epub 2009 May 14.	http://www.ncbi.nlm.nih.gov//pubmed/19443904
	PMID: 18823566 	Association of MUTYH Gln324His and APEX1 Asp148Glu with colorectal cancer and smoking in a Japanese population.	Kasahara M, Osawa K, Yoshida K, Miyaishi A, Osawa Y, Inoue N, Tsutou A, Tabuchi Y, Tanaka K, Yamamoto M, Shimada E, Takahashi J.	J Exp Clin Cancer Res. 2008 Sep 30;27:49. doi: 10.1186/1756-9966-27-49.	http://www.ncbi.nlm.nih.gov//pubmed/18823566
rs199742231	-	-	-	-	-
rs587780082	-	-	-	-	-
rs587782438	-	-	-	-	-
rs587778537	-	-	-	-	-
rs786203632	-	-	-	-	-
rs3219488	-	-	-	-	-
rs864622394	-	-	-	-	-
rs147718169	-	-	-	-	-
rs587780752	-	-	-	-	-
rs149334084	-	-	-	-	-
rs558173961	-	-	-	-	-
rs138833473	-	-	-	-	-
rs587781810	-	-	-	-	-
rs587781338	-	-	-	-	-
rs751875215	-	-	-	-	-
rs77542170	-	-	-	-	-
rs587780751	-	-	-	-	-
rs149342980	-	-	-	-	-
rs587782727	-	-	-	-	-
rs138089183	-	-	-	-	-
rs140156029	-	-	-	-	-
rs759822330	-	-	-	-	-
rs730881834	-	-	-	-	-
rs786204112	-	-	-	-	-
rs863224700	-	-	-	-	-
rs778782508	-	-	-	-	-
rs374950566	-	-	-	-	-
rs587780750	-	-	-	-	-
rs199840380	-	-	-	-	-
rs587781949	-	-	-	-	-
rs749815703	-	-	-	-	-
rs587778535	-	-	-	-	-
rs786204085	-	-	-	-	-
rs730881833	-	-	-	-	-
rs587782764	-	-	-	-	-
rs587781953	-	-	-	-	-
rs587778534	-	-	-	-	-
rs149866955	-	-	-	-	-
rs753807655	-	-	-	-	-
rs786201772	-	-	-	-	-
rs730881838	-	-	-	-	-
rs786203115	-	-	-	-	-
rs750344996	-	-	-	-	-
rs863224699	-	-	-	-	-
rs564919438	-	-	-	-	-
rs377593954	-	-	-	-	-
rs587781529	-	-	-	-	-
rs577792676	-	-	-	-	-
rs587782885	-	-	-	-	-
rs864622114	-	-	-	-	-
rs587780749	-	-	-	-	-
rs140342925	-	-	-	-	-
rs200495564	-	-	-	-	-
rs769766446	-	-	-	-	-
rs34126013	-	-	-	-	-
rs369120013	-	-	-	-	-
rs759295912	-	-	-	-	-
rs767327888	-	-	-	-	-
rs200165598	-	-	-	-	-
rs780747266	-	-	-	-	-
rs587782351	-	-	-	-	-
rs752114814	-	-	-	-	-
rs371102235	-	-	-	-	-
rs200965879	-	-	-	-	-
rs200872702	-	-	-	-	-
rs778014929	-	-	-	-	-
rs147754007	-	-	-	-	-
rs537292657	-	-	-	-	-
rs776487884	-	-	-	-	-
rs730881837	-	-	-	-	-
rs759988845	-	-	-	-	-
rs538383136	-	-	-	-	-
rs587780748	-	-	-	-	-
rs587782258	-	-	-	-	-
rs587781645	-	-	-	-	-
rs758377868	-	-	-	-	-
rs369677603	-	-	-	-	-
rs761101420	-	-	-	-	-
rs757503642	-	-	-	-	-
rs758567247	-	-	-	-	-
rs779997419	-	-	-	-	-
rs587781864	-	-	-	-	-
rs143353451	-	-	-	-	-
rs747993448	-	-	-	-	-
rs34612342	PMID: 24420788 	The MUTYH hotspot mutations p.G396D and p.Y179C do not cause substantial genetic susceptibility to biliary cancer.	Casper M, Acalovschi M, Lammert F, Zimmer V.	Fam Cancer. 2014 Jun;13(2):243-7. doi: 10.1007/s10689-014-9699-2.	http://www.ncbi.nlm.nih.gov//pubmed/24420788
	PMID: 23946381 	Genetic variants associated with colorectal cancer risk: comprehensive research synopsis, meta-analysis, and epidemiological evidence.	Ma X, Zhang B, Zheng W.	Gut. 2014 Feb;63(2):326-36. doi: 10.1136/gutjnl-2012-304121. Epub 2013 Aug 14.	http://www.ncbi.nlm.nih.gov//pubmed/23946381
	PMID: 22297469 	MUTYH gene variants and breast cancer in a Dutch case–control study.	Out AA, Wasielewski M, Huijts PE, van Minderhout IJ, Houwing-Duistermaat JJ, Tops CM, Nielsen M, Seynaeve C, Wijnen JT, Breuning MH, van Asperen CJ, Schutte M, Hes FJ, Devilee P.	Breast Cancer Res Treat. 2012 Jul;134(1):219-27. doi: 10.1007/s10549-012-1965-0.	http://www.ncbi.nlm.nih.gov//pubmed/22297469
	PMID: 21273643 	In vitro functional effects of XPC gene rare variants from bladder cancer patients.	Qiao B, Ansari AH, Scott GB, Sak SC, Chambers PA, Elliott F, Teo MT, Bentley J, Churchman M, Hall J, Taylor CF, Bishop TD, Knowles MA, Kiltie AE.	Carcinogenesis. 2011 Apr;32(4):516-21. doi: 10.1093/carcin/bgr005. Epub 2011 Jan 27.	http://www.ncbi.nlm.nih.gov//pubmed/21273643
	PMID: 20571908 	MUTYH Tyr165Cys, OGG1 Ser326Cys and XPD Lys751Gln polymorphisms and head neck cancer susceptibility: a case control study.	Sliwinski T, Przybylowska K, Markiewicz L, Rusin P, Pietruszewska W, Zelinska-Blizniewska H, Olszewski J, Morawiec-Sztandera A, Mlynarski W, Majsterek I.	Mol Biol Rep. 2011 Feb;38(2):1251-61. doi: 10.1007/s11033-010-0224-x. Epub 2010 Jun 23.	http://www.ncbi.nlm.nih.gov//pubmed/20571908
rs786201352	-	-	-	-	-
rs864622242	-	-	-	-	-
rs587781528	-	-	-	-	-
rs773674701	-	-	-	-	-
rs786203212	-	-	-	-	-
rs786203161	-	-	-	-	-
rs201678305	-	-	-	-	-
rs587782730	-	-	-	-	-
rs587780087	-	-	-	-	-
rs201103359	-	-	-	-	-
rs587782132	-	-	-	-	-
rs564930066	-	-	-	-	-
rs780182847	-	-	-	-	-
rs777184451	-	-	-	-	-
rs373939052	-	-	-	-	-
rs587782165	-	-	-	-	-
rs368383907	-	-	-	-	-
rs745507536	-	-	-	-	-
rs771641237	-	-	-	-	-
rs368963039	-	-	-	-	-
rs864622450	-	-	-	-	-
rs763273196	-	-	-	-	-
rs587781295	-	-	-	-	-
rs730881832	-	-	-	-	-
rs372267274	-	-	-	-	-
rs863224452	-	-	-	-	-
rs863224698	-	-	-	-	-
rs864622067	-	-	-	-	-
rs587781444	-	-	-	-	-
rs587782041	-	-	-	-	-
rs730881836	-	-	-	-	-
rs786203213	-	-	-	-	-
rs139977567	-	-	-	-	-
rs587782683	-	-	-	-	-
rs373766973	-	-	-	-	-
rs765123255	-	-	-	-	-
rs587780746	-	-	-	-	-
rs121908380	-	-	-	-	-
rs748170941	-	-	-	-	-
rs863224697	-	-	-	-	-
rs766958451	-	-	-	-	-
rs730881831	-	-	-	-	-
rs755653922	-	-	-	-	-
rs138775799	-	-	-	-	-
rs375526246	-	-	-	-	-
rs786201439	-	-	-	-	-
rs200747973	-	-	-	-	-
rs786203971	-	-	-	-	-
rs376861118	-	-	-	-	-
rs144551668	-	-	-	-	-
rs786203354	-	-	-	-	-
rs760321509	-	-	-	-	-
rs587781374	-	-	-	-	-
rs560905645	-	-	-	-	-
rs587782066	-	-	-	-	-
rs367908623	-	-	-	-	-
rs786202523	-	-	-	-	-
rs786203069	-	-	-	-	-
rs141679570	-	-	-	-	-
rs200514222	-	-	-	-	-
rs563275223	-	-	-	-	-
rs199968813	-	-	-	-	-
rs863224701	-	-	-	-	-
rs786202903	-	-	-	-	-
rs587781704	-	-	-	-	-
rs587782693	-	-	-	-	-
rs776396492	-	-	-	-	-
rs75321043	-	-	-	-	-
rs386833408	-	-	-	-	-
rs3219484	PMID: 23946381 	Genetic variants associated with colorectal cancer risk: comprehensive research synopsis, meta-analysis, and epidemiological evidence.	Ma X, Zhang B, Zheng W.	Gut. 2014 Feb;63(2):326-36. doi: 10.1136/gutjnl-2012-304121. Epub 2013 Aug 14.	http://www.ncbi.nlm.nih.gov//pubmed/23946381
	PMID: 23565320 	DNA repair genotype and lung cancer risk in the beta-carotene and retinol efficacy trial.	Doherty JA, Sakoda LC, Loomis MM, Barnett MJ, Julianto L, Thornquist MD, Neuhouser ML, Weiss NS, Goodman GE, Chen C.	Int J Mol Epidemiol Genet. 2013;4(1):11-34. Epub 2013 Mar 18.	http://www.ncbi.nlm.nih.gov//pubmed/23565320
	PMID: 22297469 	MUTYH gene variants and breast cancer in a Dutch case–control study.	Out AA, Wasielewski M, Huijts PE, van Minderhout IJ, Houwing-Duistermaat JJ, Tops CM, Nielsen M, Seynaeve C, Wijnen JT, Breuning MH, van Asperen CJ, Schutte M, Hes FJ, Devilee P.	Breast Cancer Res Treat. 2012 Jul;134(1):219-27. doi: 10.1007/s10549-012-1965-0.	http://www.ncbi.nlm.nih.gov//pubmed/22297469
	PMID: 19902366 	Genetic variation in DNA repair genes and prostate cancer risk: results from a population-based study.	Agalliu I, Kwon EM, Salinas CA, Koopmeiners JS, Ostrander EA, Stanford JL.	Cancer Causes Control. 2010 Feb;21(2):289-300. doi: 10.1007/s10552-009-9461-5. Epub 2009 Nov 10.	http://www.ncbi.nlm.nih.gov//pubmed/19902366
	PMID: 19443904 	Catalytically impaired hMYH and NEIL1 mutant proteins identified in patients with primary sclerosing cholangitis and cholangiocarcinoma.	Forsbring M, Vik ES, Dalhus B, Karlsen TH, Bergquist A, Schrumpf E, Bjørås M, Boberg KM, Alseth I.	Carcinogenesis. 2009 Jul;30(7):1147-54. doi: 10.1093/carcin/bgp118. Epub 2009 May 14.	http://www.ncbi.nlm.nih.gov//pubmed/19443904
rs201982344	-	-	-	-	-
rs587780081	-	-	-	-	-
rs587780088	-	-	-	-	-
rs79777494	-	-	-	-	-
rs202240122	-	-	-	-	-
rs587780747	-	-	-	-	-
rs375349172	-	-	-	-	-
rs780029247	-	-	-	-	-
rs587781284	-	-	-	-	-
rs540793556	-	-	-	-	-
rs2275602	-	-	-	-	-
rs587782837	-	-	-	-	-
rs786201933	-	-	-	-	-
rs587782404	-	-	-	-	-
rs779893448	-	-	-	-	-
rs6662272	-	-	-	-	-
rs200483477	-	-	-	-	-
rs796051995	-	-	-	-	-
rs398124292	-	-	-	-	-
rs556977618	-	-	-	-	-
rs201617713	-	-	-	-	-
rs2275276	PMID: 19573432  [PubMed - indexed for MEDLINE]  	[Analysis of gene mutations in Chinese patients with methylmalonic acidemia and homocysteinemia].	Wang F1, Han LS, Hu YH, Yang YL, Ye J, Qiu WJ, Zhang YF, Gao XL, Wang Y, Gu XF.	Zhonghua Er Ke Za Zhi. 2009 Mar;47(3):189-93.	http://www.ncbi.nlm.nih.gov/pubmed/19573432
rs796052000	-	-	-	-	-
rs121918242	-	-	-	-	-
rs121918240	-	-	-	-	-
rs796051998	-	-	-	-	-
rs121918241	-	-	-	-	-
rs796051996	-	-	-	-	-
rs796051999	-	-	-	-	-
rs140522266	-	-	-	-	-
rs606231425	-	-	-	-	-
rs201312386	-	-	-	-	-
rs370596113	-	-	-	-	-
rs121918243	-	-	-	-	-
rs398124293	-	-	-	-	-
rs796051997	-	-	-	-	-
rs398124294	-	-	-	-	-
rs398124295	-	-	-	-	-
rs587776889	-	-	-	-	-
rs538023671	-	-	-	-	-
rs483352740	-	-	-	-	-
rs398124296	-	-	-	-	-
rs16832550	-	-	-	-	-
rs796064513	-	-	-	-	-
rs201025783	-	-	-	-	-
rs765790132	-	-	-	-	-
rs386834026	PMID: 12588800  [PubMed - indexed for MEDLINE]  	Worldwide distribution and broader clinical spectrum of muscle-eye-brain disease.	Taniguchi K1, Kobayashi K, Saito K, Yamanouchi H, Ohnuma A, Hayashi YK, Manya H, Jin DK, Lee M, Parano E, Falsaperla R, Pavone P, Van Coster R, Talim B, Steinbrecher A, Straub V, Nishino I, Topaloglu H, Voit T, Endo T, Toda T.	Hum Mol Genet. 2003 Mar 1;12(5):527-34.	http://www.ncbi.nlm.nih.gov/pubmed/12588800
rs386834025	PMID: 21983716  [PubMed - indexed for MEDLINE]  	[Clinical and mutation analysis of a Chinese family with muscle eye brain disease].	Jiao H1, Xiong H, Zhang YZ, Wang S, Yang YL, Wu XR.	Zhonghua Yi Xue Yi Chuan Xue Za Zhi. 2011 Oct;28(5):481-4. doi: 10.3760/cma.j.issn.1003-9406.2011.05.001.	http://www.ncbi.nlm.nih.gov/pubmed/21983716
rs386834023	PMID: 15466003  [PubMed - indexed for MEDLINE] PMCID: PMC1735594 	POMGnT1 mutation and phenotypic spectrum in muscle-eye-brain disease.	Diesen C, Saarinen A, Pihko H, Rosenlew C, Cormand B, Dobyns WB, Dieguez J, Valanne L, Joensuu T, Lehesjoki AE.	J Med Genet. 2004 Oct;41(10):e115.	http://www.ncbi.nlm.nih.gov/pubmed/15466003
rs386834024	PMID: 22554691 	Novel POMGNT1 point mutations and intragenic rearrangements associated with muscle-eye-brain disease.	Saredi S, Ardissone A, Ruggieri A, Mottarelli E, Farina L, Rinaldi R, Silvestri E, Gandioli C, D'Arrigo S, Salerno F, Morandi L, Grammatico P, Pantaleoni C, Moroni I, Mora M.	J Neurol Sci. 2012 Jul 15;318(1-2):45-50. doi: 10.1016/j.jns.2012.04.008. Epub 2012 May 2.	http://www.ncbi.nlm.nih.gov//pubmed/22554691
	PMID: 19299310 	Congenital muscular dystrophies with defective glycosylation of dystroglycan: a population study.	Mercuri E, Messina S, Bruno C, Mora M, Pegoraro E, Comi GP, D'Amico A, Aiello C, Biancheri R, Berardinelli A, Boffi P, Cassandrini D, Laverda A, Moggio M, Morandi L, Moroni I, Pane M, Pezzani R, Pichiecchio A, Pini A, Minetti C, Mongini T, Mottarelli E, Ricci E, Ruggieri A, Saredi S, Scuderi C, Tessa A, Toscano A, Tortorella G, Trevisan CP, Uggetti C, Vasco G, Santorelli FM, Bertini E.	Neurology. 2009 May 26;72(21):1802-9. doi: 10.1212/01.wnl.0000346518.68110.60. Epub 2009 Mar 18.	http://www.ncbi.nlm.nih.gov//pubmed/19299310
	PMID: 15466003 	POMGnT1 mutation and phenotypic spectrum in muscle-eye-brain disease.	Diesen C, Saarinen A, Pihko H, Rosenlew C, Cormand B, Dobyns WB, Dieguez J, Valanne L, Joensuu T, Lehesjoki AE.	J Med Genet. 2004 Oct;41(10):e115. No abstract available. 	http://www.ncbi.nlm.nih.gov//pubmed/15466003
rs386834022	PMID: 11709191  [PubMed - indexed for MEDLINE]  	Muscular dystrophy and neuronal migration disorder caused by mutations in a glycosyltransferase, POMGnT1.	Yoshida A1, Kobayashi K, Manya H, Taniguchi K, Kano H, Mizuno M, Inazu T, Mitsuhashi H, Takahashi S, Takeuchi M, Herrmann R, Straub V, Talim B, Voit T, Topaloglu H, Toda T, Endo T.	Dev Cell. 2001 Nov;1(5):717-24.	http://www.ncbi.nlm.nih.gov/pubmed/11709191
rs6659553	-	-	-	-	-
rs386834021	PMID: 22554691  [PubMed - indexed for MEDLINE] PMCID: PMC3405532 	Novel POMGNT1 point mutations and intragenic rearrangements associated with muscle-eye-brain disease.	Saredi S1, Ardissone A, Ruggieri A, Mottarelli E, Farina L, Rinaldi R, Silvestri E, Gandioli C, D'Arrigo S, Salerno F, Morandi L, Grammatico P, Pantaleoni C, Moroni I, Mora M.	J Neurol Sci. 2012 Jul 15;318(1-2):45-50. doi: 10.1016/j.jns.2012.04.008. Epub  2012 May 2.	http://www.ncbi.nlm.nih.gov/pubmed/22554691
rs587777822	-	-	-	-	-
rs367848204	-	-	-	-	-
rs267606962	PMID: 20215985 	Muscle-Eye-Brain disease.	Shenoy AM, Markowitz JA, Bonnemann CG, Krishnamoorthy K, Bossler AD, Tseng BS.	J Clin Neuromuscul Dis. 2010 Mar;11(3):124-6. doi: 10.1097/CND.0b013e3181c5054d.	http://www.ncbi.nlm.nih.gov//pubmed/20215985
	PMID: 17906881 	Novel POMGnT1 mutations define broader phenotypic spectrum of muscle-eye-brain disease.	Hehr U, Uyanik G, Gross C, Walter MC, Bohring A, Cohen M, Oehl-Jaschkowitz B, Bird LM, Shamdeen GM, Bogdahn U, Schuierer G, Topaloglu H, Aigner L, Lochmüller H, Winkler J.	Neurogenetics. 2007 Nov;8(4):279-88. Epub 2007 Sep 29.	http://www.ncbi.nlm.nih.gov//pubmed/17906881
rs386834020	PMID: 17878207  [PubMed - indexed for MEDLINE]  	Refining genotype phenotype correlations in muscular dystrophies with defective glycosylation of dystroglycan.	Godfrey C1, Clement E, Mein R, Brockington M, Smith J, Talim B, Straub V, Robb S, Quinlivan R, Feng L, Jimenez-Mallebrera C, Mercuri E, Manzur AY, Kinali M, Torelli S, Brown SC, Sewry CA, Bushby K, Topaloglu H, North K, Abbs S, Muntoni F.	Brain. 2007 Oct;130(Pt 10):2725-35. Epub  2007 Sep 18.	http://www.ncbi.nlm.nih.gov/pubmed/17878207
rs797045896	-	-	-	-	-
rs386834019	PMID: 15466003  [PubMed - indexed for MEDLINE] PMCID: PMC1735594 	POMGnT1 mutation and phenotypic spectrum in muscle-eye-brain disease.	Diesen C, Saarinen A, Pihko H, Rosenlew C, Cormand B, Dobyns WB, Dieguez J, Valanne L, Joensuu T, Lehesjoki AE.	J Med Genet. 2004 Oct;41(10):e115.	http://www.ncbi.nlm.nih.gov/pubmed/15466003
rs386834018	PMID: 17906881  [PubMed - indexed for MEDLINE]  	Novel POMGnT1 mutations define broader phenotypic spectrum of muscle-eye-brain disease.	Hehr U1, Uyanik G, Gross C, Walter MC, Bohring A, Cohen M, Oehl-Jaschkowitz B, Bird LM, Shamdeen GM, Bogdahn U, Schuierer G, Topaloglu H, Aigner L, Lochmüller H, Winkler J.	Neurogenetics. 2007 Nov;8(4):279-88. Epub  2007 Sep 29.	http://www.ncbi.nlm.nih.gov/pubmed/17906881
rs386834017	PMID: 11709191  [PubMed - indexed for MEDLINE]  	Muscular dystrophy and neuronal migration disorder caused by mutations in a glycosyltransferase, POMGnT1.	Yoshida A1, Kobayashi K, Manya H, Taniguchi K, Kano H, Mizuno M, Inazu T, Mitsuhashi H, Takahashi S, Takeuchi M, Herrmann R, Straub V, Talim B, Voit T, Topaloglu H, Toda T, Endo T.	Dev Cell. 2001 Nov;1(5):717-24.	http://www.ncbi.nlm.nih.gov/pubmed/11709191
rs74374973	-	-	-	-	-
rs193919335	-	-	-	-	-
rs386834016	PMID: 17906881  [PubMed - indexed for MEDLINE]  	Novel POMGnT1 mutations define broader phenotypic spectrum of muscle-eye-brain disease.	Hehr U1, Uyanik G, Gross C, Walter MC, Bohring A, Cohen M, Oehl-Jaschkowitz B, Bird LM, Shamdeen GM, Bogdahn U, Schuierer G, Topaloglu H, Aigner L, Lochmüller H, Winkler J.	Neurogenetics. 2007 Nov;8(4):279-88. Epub  2007 Sep 29.	http://www.ncbi.nlm.nih.gov/pubmed/17906881
rs10493123	-	-	-	-	-
rs138642840	PMID: 17906881 	Novel POMGnT1 mutations define broader phenotypic spectrum of muscle-eye-brain disease.	Hehr U, Uyanik G, Gross C, Walter MC, Bohring A, Cohen M, Oehl-Jaschkowitz B, Bird LM, Shamdeen GM, Bogdahn U, Schuierer G, Topaloglu H, Aigner L, Lochmüller H, Winkler J.	Neurogenetics. 2007 Nov;8(4):279-88. Epub 2007 Sep 29.	http://www.ncbi.nlm.nih.gov//pubmed/17906881
	PMID: 17881266 	Severe muscle-eye-brain disease is associated with a homozygous mutation in the POMGnT1 gene.	Teber S, Sezer T, Kafali M, Manzini MC, Konuk Yüksel B, Tekin M, Fitöz S, Walsh CA, Deda G.	Eur J Paediatr Neurol. 2008 Mar;12(2):133-6. Epub 2007 Sep 18.	http://www.ncbi.nlm.nih.gov//pubmed/17881266
	PMID: 17878207 	Refining genotype phenotype correlations in muscular dystrophies with defective glycosylation of dystroglycan.	Godfrey C, Clement E, Mein R, Brockington M, Smith J, Talim B, Straub V, Robb S, Quinlivan R, Feng L, Jimenez-Mallebrera C, Mercuri E, Manzur AY, Kinali M, Torelli S, Brown SC, Sewry CA, Bushby K, Topaloglu H, North K, Abbs S, Muntoni F.	Brain. 2007 Oct;130(Pt 10):2725-35. Epub 2007 Sep 18.	http://www.ncbi.nlm.nih.gov//pubmed/17878207
	PMID: 17559086 	Molecular heterogeneity in fetal forms of type II lissencephaly.	Bouchet C, Gonzales M, Vuillaumier-Barrot S, Devisme L, Lebizec C, Alanio E, Bazin A, Bessières-Grattagliano B, Bigi N, Blanchet P, Bonneau D, Bonnières M, Carles D, Delahaye S, Fallet-Bianco C, Figarella-Branger D, Gaillard D, Gasser B, Guimiot F, Joubert M, Laurent N, Liprandi A, Loget P, Marcorelles P, Martinovic J, Menez F, Patrier S, Pelluard-Nehmé F, Perez MJ, Rouleau-Dubois C, Triau S, Laquerrière A, Encha-Razavi F, Seta N.	Hum Mutat. 2007 Oct;28(10):1020-7.	http://www.ncbi.nlm.nih.gov//pubmed/17559086
	PMID: 15466003 	POMGnT1 mutation and phenotypic spectrum in muscle-eye-brain disease.	Diesen C, Saarinen A, Pihko H, Rosenlew C, Cormand B, Dobyns WB, Dieguez J, Valanne L, Joensuu T, Lehesjoki AE.	J Med Genet. 2004 Oct;41(10):e115. No abstract available. 	http://www.ncbi.nlm.nih.gov//pubmed/15466003
	PMID: 12588800 	Worldwide distribution and broader clinical spectrum of muscle-eye-brain disease.	Taniguchi K, Kobayashi K, Saito K, Yamanouchi H, Ohnuma A, Hayashi YK, Manya H, Jin DK, Lee M, Parano E, Falsaperla R, Pavone P, Van Coster R, Talim B, Steinbrecher A, Straub V, Nishino I, Topaloglu H, Voit T, Endo T, Toda T.	Hum Mol Genet. 2003 Mar 1;12(5):527-34.	http://www.ncbi.nlm.nih.gov//pubmed/12588800
	PMID: 11709191 	Muscular dystrophy and neuronal migration disorder caused by mutations in a glycosyltransferase, POMGnT1.	Yoshida A, Kobayashi K, Manya H, Taniguchi K, Kano H, Mizuno M, Inazu T, Mitsuhashi H, Takahashi S, Takeuchi M, Herrmann R, Straub V, Talim B, Voit T, Topaloglu H, Toda T, Endo T.	Dev Cell. 2001 Nov;1(5):717-24.	http://www.ncbi.nlm.nih.gov//pubmed/11709191
rs727502852	-	-	-	-	-
rs573518562	-	-	-	-	-
rs28942068	-	-	-	-	-
rs267606960	-	-	-	-	-
rs727504103	-	-	-	-	-
rs267606961	-	-	-	-	-
rs587777821	-	-	-	-	-
